Age class,Sex,geo,Geopolitical entity (reporting),TIME_PERIOD,area_km2,population_year,Per hundred thousand inhabitants,Total
Juvenile,Males,XKX,Kosovo*,2017,10887,1791019.0,2.01,36.0
Juvenile,Males,XKX,Kosovo*,2018,10887,1797086.0,2.34,42.0
Juvenile,Males,XKX,Kosovo*,2019,10887,1788891.0,2.24,40.0
Juvenile,Males,XKX,Kosovo*,2020,10887,1790151.0,1.96,35.0
Juvenile,Males,ALB,Albania,2014,28748,2773767.0,25.09,696.0
Juvenile,Males,ALB,Albania,2015,28748,2731293.0,26.83,733.0
Juvenile,Males,ALB,Albania,2016,28748,2689469.0,18.19,489.0
Juvenile,Males,ALB,Albania,2017,28748,2648285.0,11.85,314.0
Juvenile,Males,ALB,Albania,2018,28748,2607733.0,6.47,169.0
Juvenile,Males,ALB,Albania,2019,28748,2567801.0,7.35,189.0
Juvenile,Males,ALB,Albania,2020,28748,2528480.0,6.88,174.0
Juvenile,Males,ALB,Albania,2021,28748,2489762.0,6.42,160.0
Juvenile,Males,ALB,Albania,2022,28748,2451636.0,5.59,137.0
Juvenile,Males,ALB,Albania,2023,28748,2414095.0,7.99,193.0
Juvenile,Males,AUT,Austria,2009,83879,8343323.0,21.48,1792.0
Juvenile,Males,AUT,Austria,2010,83879,8363404.0,17.84,1492.0
Juvenile,Males,AUT,Austria,2011,83879,8391643.0,17.55,1473.0
Juvenile,Males,AUT,Austria,2012,83879,8429991.0,14.61,1232.0
Juvenile,Males,AUT,Austria,2013,83879,8479823.0,12.61,1069.0
Juvenile,Males,AUT,Austria,2014,83879,8546356.0,9.66,826.0
Juvenile,Males,AUT,Austria,2015,83879,8642699.0,12.58,1087.0
Juvenile,Males,AUT,Austria,2016,83879,8736668.0,13.49,1179.0
Juvenile,Males,AUT,Austria,2017,83879,8797566.0,16.79,1477.0
Juvenile,Males,AUT,Austria,2018,83879,8840521.0,15.32,1354.0
Juvenile,Males,AUT,Austria,2019,83879,8879920.0,17.84,1584.0
Juvenile,Males,AUT,Austria,2020,83879,8916864.0,10.21,910.0
Juvenile,Males,AUT,Austria,2021,83879,8955797.0,10.83,970.0
Juvenile,Males,AUT,Austria,2022,83879,9041851.0,10.78,975.0
Juvenile,Males,AUT,Austria,2023,83879,9131761.0,13.55,1237.0
Juvenile,Males,BEL,Belgium,2008,30689,10709973.0,5.71,612.0
Juvenile,Males,BEL,Belgium,2009,30689,10796493.0,5.23,565.0
Juvenile,Males,BEL,Belgium,2010,30689,10895586.0,7.33,799.0
Juvenile,Males,BEL,Belgium,2011,30689,11038264.0,8.54,943.0
Juvenile,Males,BEL,Belgium,2012,30689,11106932.0,8.81,979.0
Juvenile,Males,BEL,Belgium,2013,30689,11159407.0,7.39,825.0
Juvenile,Males,BEL,Belgium,2015,30689,11274196.0,0.86,97.0
Juvenile,Males,BEL,Belgium,2017,30689,11375158.0,0.0,0.0
Juvenile,Males,BEL,Belgium,2018,30689,11427054.0,0.0,0.0
Juvenile,Males,BEL,Belgium,2019,30689,11488980.0,0.0,0.0
Juvenile,Males,BEL,Belgium,2020,30689,11538604.0,0.0,0.0
Juvenile,Males,BEL,Belgium,2021,30689,11586195.0,0.0,0.0
Juvenile,Males,BEL,Belgium,2022,30689,11680210.0,0.0,0.0
Juvenile,Males,BEL,Belgium,2023,30689,11779946.0,0.0,0.0
Juvenile,Males,BGR,Bulgaria,2008,110994,7492561.0,11.36,851.0
Juvenile,Males,BGR,Bulgaria,2009,110994,7444443.0,9.06,674.0
Juvenile,Males,BGR,Bulgaria,2010,110994,7395599.0,11.78,871.0
Juvenile,Males,BGR,Bulgaria,2011,110994,7348328.0,14.57,1071.0
Juvenile,Males,BGR,Bulgaria,2012,110994,7305888.0,12.02,878.0
Juvenile,Males,BGR,Bulgaria,2013,110994,7160005.0,12.71,910.0
Juvenile,Males,BGR,Bulgaria,2014,110994,7073572.0,10.23,724.0
Juvenile,Males,BGR,Bulgaria,2015,110994,6984225.0,7.4,517.0
Juvenile,Males,BGR,Bulgaria,2016,110994,6894139.0,4.41,304.0
Juvenile,Males,BGR,Bulgaria,2017,110994,6803468.0,4.72,321.0
Juvenile,Males,BGR,Bulgaria,2018,110994,6710798.0,4.08,274.0
Juvenile,Males,BGR,Bulgaria,2019,110994,6616726.0,3.27,216.0
Juvenile,Males,BGR,Bulgaria,2020,110994,6550696.0,4.9,321.0
Juvenile,Males,BGR,Bulgaria,2021,110994,6507301.0,2.29,149.0
Juvenile,Males,BGR,Bulgaria,2022,110994,6465097.0,1.47,95.0
Juvenile,Males,BGR,Bulgaria,2023,110994,6446596.0,1.24,80.0
Juvenile,Males,CHE,Switzerland,2008,41285,7647675.0,8.85,677.0
Juvenile,Males,CHE,Switzerland,2009,41285,7743831.0,7.1,550.0
Juvenile,Males,CHE,Switzerland,2010,41285,7824909.0,5.23,409.0
Juvenile,Males,CHE,Switzerland,2011,41285,7912398.0,3.48,275.0
Juvenile,Males,CHE,Switzerland,2012,41285,7996861.0,6.68,534.0
Juvenile,Males,CHE,Switzerland,2013,41285,8089346.0,3.6,291.0
Juvenile,Males,CHE,Switzerland,2014,41285,8188649.0,3.04,249.0
Juvenile,Males,CHE,Switzerland,2015,41285,8282396.0,2.36,195.0
Juvenile,Males,CHE,Switzerland,2016,41285,8373338.0,2.48,208.0
Juvenile,Males,CHE,Switzerland,2017,41285,8451840.0,5.02,424.0
Juvenile,Males,CHE,Switzerland,2018,41285,8514329.0,3.2,272.0
Juvenile,Males,CHE,Switzerland,2019,41285,8575280.0,1.4,120.0
Juvenile,Males,CHE,Switzerland,2020,41285,8638167.0,5.68,491.0
Juvenile,Males,CHE,Switzerland,2021,41285,8704546.0,5.76,501.0
Juvenile,Males,CHE,Switzerland,2022,41285,8777088.0,5.94,521.0
Juvenile,Males,CHE,Switzerland,2023,41285,8888822.0,7.25,644.0
Juvenile,Males,CYP,Cyprus,2008,9251,1091026.0,28.42,310.0
Juvenile,Males,CYP,Cyprus,2009,9251,1109371.0,29.5,327.0
Juvenile,Males,CYP,Cyprus,2010,9251,1127816.0,15.29,172.0
Juvenile,Males,CYP,Cyprus,2011,9251,1146493.0,15.33,176.0
Juvenile,Males,CYP,Cyprus,2012,9251,1165397.0,26.39,308.0
Juvenile,Males,CYP,Cyprus,2013,9251,1183895.0,35.61,422.0
Juvenile,Males,CYP,Cyprus,2014,9251,1201801.0,26.24,315.0
Juvenile,Males,CYP,Cyprus,2015,9251,1219502.0,28.13,343.0
Juvenile,Males,CYP,Cyprus,2016,9251,1237112.0,17.33,214.0
Juvenile,Males,CYP,Cyprus,2017,9251,1254275.0,23.23,291.0
Juvenile,Males,CYP,Cyprus,2018,9251,1270737.0,18.58,236.0
Juvenile,Males,CYP,Cyprus,2019,9251,1286671.0,27.82,358.0
Juvenile,Males,CYP,Cyprus,2020,9251,1302247.0,16.11,210.0
Juvenile,Males,CYP,Cyprus,2021,9251,1317309.0,29.59,390.0
Juvenile,Males,CYP,Cyprus,2022,9251,1331370.0,23.59,314.0
Juvenile,Males,CYP,Cyprus,2023,9251,1344976.0,29.38,395.0
Juvenile,Males,CZE,Czechia,2010,78871,10474410.0,20.81,2180.0
Juvenile,Males,CZE,Czechia,2011,78871,10496088.0,20.36,2137.0
Juvenile,Males,CZE,Czechia,2012,78871,10510785.0,17.29,1817.0
Juvenile,Males,CZE,Czechia,2013,78871,10514272.0,11.44,1203.0
Juvenile,Males,CZE,Czechia,2014,78871,10525347.0,10.64,1120.0
Juvenile,Males,CZE,Czechia,2015,78871,10546059.0,9.89,1043.0
Juvenile,Males,CZE,Czechia,2016,78871,10566332.0,7.92,837.0
Juvenile,Males,CZE,Czechia,2017,78871,10594438.0,6.8,720.0
Juvenile,Males,CZE,Czechia,2018,78871,10629928.0,5.7,606.0
Juvenile,Males,CZE,Czechia,2019,78871,10671870.0,5.43,579.0
Juvenile,Males,CZE,Czechia,2020,78871,10697858.0,7.32,783.0
Juvenile,Males,CZE,Czechia,2021,78871,10505772.0,5.99,629.0
Juvenile,Males,CZE,Czechia,2022,78871,10672118.0,4.97,530.0
Juvenile,Males,CZE,Czechia,2023,78871,10864042.0,7.64,830.0
Juvenile,Males,DNK,Denmark,2009,42952,5523095.0,3.21,177.0
Juvenile,Males,DNK,Denmark,2010,42952,5547683.0,2.41,134.0
Juvenile,Males,DNK,Denmark,2011,42952,5570572.0,1.45,81.0
Juvenile,Males,DNK,Denmark,2012,42952,5591572.0,0.97,54.0
Juvenile,Males,DNK,Denmark,2013,42952,5614932.0,1.97,111.0
Juvenile,Males,DNK,Denmark,2014,42952,5643475.0,1.49,84.0
Juvenile,Males,DNK,Denmark,2015,42952,5683483.0,1.0,57.0
Juvenile,Males,DNK,Denmark,2016,42952,5728010.0,2.67,153.0
Juvenile,Males,DNK,Denmark,2017,42952,5764980.0,1.34,77.0
Juvenile,Males,DNK,Denmark,2018,42952,5793636.0,2.01,116.0
Juvenile,Males,DNK,Denmark,2019,42952,5814422.0,1.51,88.0
Juvenile,Males,DNK,Denmark,2020,42952,5831404.0,1.01,59.0
Juvenile,Males,DNK,Denmark,2021,42952,5856733.0,1.18,69.0
Juvenile,Males,DNK,Denmark,2022,42952,5903037.0,1.69,100.0
Juvenile,Males,DNK,Denmark,2023,42952,5946952.0,1.69,101.0
Juvenile,Males,EST,Estonia,2008,45339,1337090.0,39.48,528.0
Juvenile,Males,EST,Estonia,2009,45339,1334515.0,25.95,346.0
Juvenile,Males,EST,Estonia,2010,45339,1331475.0,35.11,467.0
Juvenile,Males,EST,Estonia,2011,45339,1327439.0,21.0,279.0
Juvenile,Males,EST,Estonia,2012,45339,1322696.0,27.13,359.0
Juvenile,Males,EST,Estonia,2013,45339,1317997.0,24.74,326.0
Juvenile,Males,EST,Estonia,2014,45339,1314545.0,24.74,325.0
Juvenile,Males,EST,Estonia,2015,45339,1315407.0,17.49,230.0
Juvenile,Males,EST,Estonia,2016,45339,1315790.0,22.08,291.0
Juvenile,Males,EST,Estonia,2017,45339,1317384.0,14.81,195.0
Juvenile,Males,EST,Estonia,2018,45339,1321977.0,10.02,132.0
Juvenile,Males,EST,Estonia,2019,45339,1326898.0,11.48,152.0
Juvenile,Males,EST,Estonia,2020,45339,1329522.0,3.79,50.0
Juvenile,Males,EST,Estonia,2021,45339,1330932.0,3.77,50.0
Juvenile,Males,EST,Estonia,2022,45339,1348840.0,2.25,30.0
Juvenile,Males,EST,Estonia,2023,45339,1370286.0,0.72,10.0
Juvenile,Males,GRC,Greece,2008,131957,11077841.0,49.47,5480.0
Juvenile,Males,GRC,Greece,2009,131957,11107017.0,48.03,5335.0
Juvenile,Males,GRC,Greece,2010,131957,11121341.0,53.84,5988.0
Juvenile,Males,GRC,Greece,2011,131957,11104899.0,57.14,6345.0
Juvenile,Males,GRC,Greece,2012,131957,11045011.0,58.77,6491.0
Juvenile,Males,GRC,Greece,2013,131957,10965211.0,44.35,4863.0
Juvenile,Males,GRC,Greece,2014,131957,10892413.0,2.15,234.0
Juvenile,Males,GRC,Greece,2015,131957,10820883.0,0.93,101.0
Juvenile,Males,GRC,Greece,2016,131957,10775971.0,1.25,135.0
Juvenile,Males,GRC,Greece,2017,131957,10754679.0,0.52,56.0
Juvenile,Males,GRC,Greece,2018,131957,10732882.0,1.45,156.0
Juvenile,Males,GRC,Greece,2019,131957,10721582.0,2.82,302.0
Juvenile,Males,GRC,Greece,2020,131957,10698599.0,3.14,336.0
Juvenile,Males,GRC,Greece,2021,131957,10569207.0,3.07,324.0
Juvenile,Males,GRC,Greece,2022,131957,10436882.0,3.66,382.0
Juvenile,Males,GRC,Greece,2023,131957,10407351.0,3.29,342.0
Juvenile,Males,ESP,Spain,2010,505990,46576897.0,32.96,15352.0
Juvenile,Males,ESP,Spain,2011,505990,46742697.0,29.33,13710.0
Juvenile,Males,ESP,Spain,2012,505990,46773055.0,25.14,11759.0
Juvenile,Males,ESP,Spain,2013,505990,46604197.0,20.67,9633.0
Juvenile,Males,ESP,Spain,2014,505990,46460733.0,16.26,7555.0
Juvenile,Males,ESP,Spain,2015,505990,46422303.0,14.74,6843.0
Juvenile,Males,ESP,Spain,2016,505990,46458139.0,14.16,6578.0
Juvenile,Males,ESP,Spain,2017,505990,46571232.0,13.82,6436.0
Juvenile,Males,ESP,Spain,2018,505990,46782011.0,15.38,7195.0
Juvenile,Males,ESP,Spain,2019,505990,47118501.0,18.13,8543.0
Juvenile,Males,ESP,Spain,2020,505990,47359424.0,11.6,5494.0
Juvenile,Males,ESP,Spain,2021,505990,47443821.0,20.1,9536.0
Juvenile,Males,ESP,Spain,2022,505990,47786102.0,21.02,10045.0
Juvenile,Males,ESP,Spain,2023,505990,48352528.0,19.65,9501.0
Juvenile,Males,FIN,Finland,2008,338455,5313399.0,15.55,826.0
Juvenile,Males,FIN,Finland,2009,338455,5338871.0,17.76,948.0
Juvenile,Males,FIN,Finland,2010,338455,5363352.0,12.96,695.0
Juvenile,Males,FIN,Finland,2011,338455,5388272.0,12.28,662.0
Juvenile,Males,FIN,Finland,2012,338455,5413971.0,15.38,833.0
Juvenile,Males,FIN,Finland,2013,338455,5438972.0,14.33,779.0
Juvenile,Males,FIN,Finland,2014,338455,5461512.0,17.81,973.0
Juvenile,Males,FIN,Finland,2015,338455,5479531.0,14.56,798.0
Juvenile,Males,FIN,Finland,2016,338455,5495303.0,14.95,822.0
Juvenile,Males,FIN,Finland,2017,338455,5508214.0,16.77,924.0
Juvenile,Males,FIN,Finland,2018,338455,5515525.0,15.95,880.0
Juvenile,Males,FIN,Finland,2019,338455,5521606.0,12.01,663.0
Juvenile,Males,FIN,Finland,2020,338455,5529543.0,13.05,722.0
Juvenile,Males,FIN,Finland,2021,338455,5541017.0,14.46,801.0
Juvenile,Males,FIN,Finland,2022,338455,5556106.0,0.94,52.0
Juvenile,Males,FIN,Finland,2023,338455,5583911.0,2.86,160.0
Juvenile,Males,FRA,France,2008,643801,64375116.0,8.9,5729.0
Juvenile,Males,FRA,France,2009,643801,64706436.0,8.83,5714.0
Juvenile,Males,FRA,France,2010,643801,65026211.0,9.13,5937.0
Juvenile,Males,FRA,France,2011,643801,65340830.0,9.2,6011.0
Juvenile,Males,FRA,France,2012,643801,65657659.0,9.29,6100.0
Juvenile,Males,FRA,France,2013,643801,65997932.0,9.4,6204.0
Juvenile,Males,FRA,France,2014,643801,66312067.0,8.93,5922.0
Juvenile,Males,FRA,France,2015,643801,66548272.0,8.99,5983.0
Juvenile,Males,FRA,France,2016,643801,66724104.0,9.56,6379.0
Juvenile,Males,FRA,France,2017,643801,66918020.0,9.85,6591.0
Juvenile,Males,FRA,France,2018,643801,67158348.0,9.94,6676.0
Juvenile,Males,FRA,France,2019,643801,67382061.0,10.78,7264.0
Juvenile,Males,FRA,France,2020,643801,67601110.0,9.89,6686.0
Juvenile,Males,FRA,France,2021,643801,67842811.0,8.04,5455.0
Juvenile,Males,FRA,France,2022,643801,68184457.0,8.03,5475.0
Juvenile,Males,FRA,France,2023,643801,68372286.0,9.69,6625.0
Juvenile,Males,HRV,Croatia,2010,56594,4295427.0,7.51,323.0
Juvenile,Males,HRV,Croatia,2011,56594,4280622.0,12.18,521.0
Juvenile,Males,HRV,Croatia,2012,56594,4260368.0,15.5,660.0
Juvenile,Males,HRV,Croatia,2013,56594,4233922.0,19.08,808.0
Juvenile,Males,HRV,Croatia,2014,56594,4201598.0,15.55,653.0
Juvenile,Males,HRV,Croatia,2015,56594,4151725.0,11.99,498.0
Juvenile,Males,HRV,Croatia,2016,56594,4106867.0,10.45,429.0
Juvenile,Males,HRV,Croatia,2017,56594,4041407.0,12.5,505.0
Juvenile,Males,HRV,Croatia,2018,56594,3988775.0,10.31,411.0
Juvenile,Males,HRV,Croatia,2019,56594,3949390.0,12.68,501.0
Juvenile,Males,HRV,Croatia,2020,56594,3914206.0,12.27,480.0
Juvenile,Males,HRV,Croatia,2021,56594,3878981.0,8.15,316.0
Juvenile,Males,HRV,Croatia,2022,56594,3855641.0,10.8,416.0
Juvenile,Males,HRV,Croatia,2023,56594,3859686.0,11.44,442.0
Juvenile,Males,HUN,Hungary,2008,93030,10038188.0,52.59,5279.0
Juvenile,Males,HUN,Hungary,2009,93030,10022650.0,52.07,5219.0
Juvenile,Males,HUN,Hungary,2010,93030,10000023.0,57.65,5765.0
Juvenile,Males,HUN,Hungary,2011,93030,9971727.0,54.34,5419.0
Juvenile,Males,HUN,Hungary,2012,93030,9920362.0,54.39,5396.0
Juvenile,Males,HUN,Hungary,2013,93030,9872734.0,50.74,5009.0
Juvenile,Males,HUN,Hungary,2014,93030,9833038.0,45.69,4493.0
Juvenile,Males,HUN,Hungary,2015,93030,9797755.0,38.11,3734.0
Juvenile,Males,HUN,Hungary,2016,93030,9759755.0,32.92,3213.0
Juvenile,Males,HUN,Hungary,2017,93030,9726756.0,26.02,2531.0
Juvenile,Males,HUN,Hungary,2018,93030,9706964.0,21.69,2105.0
Juvenile,Males,HUN,Hungary,2019,93030,9694824.0,19.0,1842.0
Juvenile,Males,HUN,Hungary,2020,93030,9670419.0,14.59,1411.0
Juvenile,Males,HUN,Hungary,2021,93030,9630932.0,17.23,1659.0
Juvenile,Males,HUN,Hungary,2022,93030,9605074.0,16.65,1599.0
Juvenile,Males,HUN,Hungary,2023,93030,9592186.0,16.28,1562.0
Juvenile,Males,IRL,Ireland,2008,70273,4489544.0,8.29,372.0
Juvenile,Males,IRL,Ireland,2009,70273,4535375.0,9.7,440.0
Juvenile,Males,IRL,Ireland,2010,70273,4560155.0,3.99,182.0
Juvenile,Males,IRL,Ireland,2011,70273,4580084.0,3.93,180.0
Juvenile,Males,IRL,Ireland,2012,70273,4599533.0,3.2,147.0
Juvenile,Males,IRL,Ireland,2013,70273,4623816.0,1.33,61.0
Juvenile,Males,IRL,Ireland,2014,70273,4657740.0,1.97,92.0
Juvenile,Males,IRL,Ireland,2015,70273,4701957.0,9.59,451.0
Juvenile,Males,IRL,Ireland,2016,70273,4762722.0,2.14,102.0
Juvenile,Males,IRL,Ireland,2018,70273,4898022.0,20.46,1002.0
Juvenile,Males,IRL,Ireland,2019,70273,4976456.0,11.73,584.0
Juvenile,Males,IRL,Ireland,2020,70273,5039747.0,19.37,976.0
Juvenile,Males,IRL,Ireland,2021,70273,5110585.0,16.19,827.0
Juvenile,Males,IRL,Ireland,2022,70273,5212836.0,17.33,903.0
Juvenile,Males,IRL,Ireland,2023,70273,5311538.0,20.17,1071.0
Juvenile,Males,ISL,Iceland,2008,102775,317414.0,2.44,8.0
Juvenile,Males,ISL,Iceland,2009,102775,318499.0,4.85,15.0
Juvenile,Males,ISL,Iceland,2010,102775,318041.0,0.0,0.0
Juvenile,Males,ISL,Iceland,2011,102775,319014.0,4.87,16.0
Juvenile,Males,ISL,Iceland,2012,102775,320716.0,2.59,8.0
Juvenile,Males,ISL,Iceland,2013,102775,323764.0,0.0,0.0
Juvenile,Males,ISL,Iceland,2014,102775,327386.0,0.0,0.0
Juvenile,Males,ISL,Iceland,2015,102775,330815.0,0.0,0.0
Juvenile,Males,ISL,Iceland,2016,102775,335439.0,0.0,0.0
Juvenile,Males,ISL,Iceland,2017,102775,343400.0,0.0,0.0
Juvenile,Males,ISL,Iceland,2018,102775,352721.0,0.0,0.0
Juvenile,Males,ISL,Iceland,2019,102775,360563.0,0.0,0.0
Juvenile,Males,ISL,Iceland,2020,102775,366463.0,0.0,0.0
Juvenile,Males,ISL,Iceland,2021,102775,372520.0,0.0,0.0
Juvenile,Males,ISL,Iceland,2022,102775,382003.0,0.0,0.0
Juvenile,Males,ISL,Iceland,2023,102775,385663.0,0.0,0.0
Juvenile,Males,ITA,Italy,2008,302068,59211181.0,21.02,12446.0
Juvenile,Males,ITA,Italy,2009,302068,59555454.0,21.77,12965.0
Juvenile,Males,ITA,Italy,2010,302068,59819407.0,24.78,14823.0
Juvenile,Males,ITA,Italy,2011,302068,60026841.0,25.63,15385.0
Juvenile,Males,ITA,Italy,2012,302068,60191247.0,25.55,15379.0
Juvenile,Males,ITA,Italy,2013,302068,60311613.0,23.7,14294.0
Juvenile,Males,ITA,Italy,2014,302068,60320707.0,20.11,12130.0
Juvenile,Males,ITA,Italy,2015,302068,60229605.0,22.05,13281.0
Juvenile,Males,ITA,Italy,2016,302068,60115223.0,23.89,14362.0
Juvenile,Males,ITA,Italy,2017,302068,60002252.0,26.17,15703.0
Juvenile,Males,ITA,Italy,2018,302068,60148658.0,26.8,16120.0
Juvenile,Males,ITA,Italy,2019,302068,59729081.0,27.11,16193.0
Juvenile,Males,ITA,Italy,2020,302068,59438851.0,24.22,14396.0
Juvenile,Males,ITA,Italy,2021,302068,59133173.0,24.06,14227.0
Juvenile,Males,ITA,Italy,2022,302068,59013667.0,25.31,14936.0
Juvenile,Males,ITA,Italy,2023,302068,58984216.0,28.66,16905.0
Juvenile,Males,LIE,Liechtenstein,2009,160,35742.0,0.0,0.0
Juvenile,Males,LIE,Liechtenstein,2010,160,36022.0,29.17,11.0
Juvenile,Males,LIE,Liechtenstein,2011,160,36312.0,0.0,0.0
Juvenile,Males,LIE,Liechtenstein,2012,160,36657.0,0.0,0.0
Juvenile,Males,LIE,Liechtenstein,2013,160,36984.0,0.0,0.0
Juvenile,Males,LIE,Liechtenstein,2014,160,37248.0,0.0,0.0
Juvenile,Males,LIE,Liechtenstein,2015,160,37494.0,0.0,0.0
Juvenile,Males,LIE,Liechtenstein,2016,160,37716.0,0.0,0.0
Juvenile,Males,LIE,Liechtenstein,2017,160,37962.0,0.0,0.0
Juvenile,Males,LIE,Liechtenstein,2018,160,38246.0,0.0,0.0
Juvenile,Males,LIE,Liechtenstein,2019,160,38563.0,0.0,0.0
Juvenile,Males,LIE,Liechtenstein,2020,160,38901.0,94.34,37.0
Juvenile,Males,LIE,Liechtenstein,2021,160,39182.0,58.88,23.0
Juvenile,Males,LIE,Liechtenstein,2022,160,39493.0,0.0,0.0
Juvenile,Males,LIE,Liechtenstein,2023,160,39846.0,0.0,0.0
Juvenile,Males,LTU,Lithuania,2008,65300,3198231.0,59.56,1905.0
Juvenile,Males,LTU,Lithuania,2009,65300,3162916.0,57.13,1807.0
Juvenile,Males,LTU,Lithuania,2010,65300,3097282.0,48.91,1515.0
Juvenile,Males,LTU,Lithuania,2011,65300,3028115.0,42.4,1284.0
Juvenile,Males,LTU,Lithuania,2012,65300,2989139.0,36.79,1100.0
Juvenile,Males,LTU,Lithuania,2013,65300,2961250.0,31.19,924.0
Juvenile,Males,LTU,Lithuania,2014,65300,2937253.0,29.66,871.0
Juvenile,Males,LTU,Lithuania,2015,65300,2911109.0,31.23,909.0
Juvenile,Males,LTU,Lithuania,2016,65300,2877325.0,21.44,617.0
Juvenile,Males,LTU,Lithuania,2017,65300,2842639.0,20.13,572.0
Juvenile,Males,LTU,Lithuania,2018,65300,2819200.0,19.0,536.0
Juvenile,Males,LTU,Lithuania,2019,65300,2811089.0,15.24,428.0
Juvenile,Males,LTU,Lithuania,2020,65300,2810369.0,8.6,242.0
Juvenile,Males,LTU,Lithuania,2021,65300,2808380.0,6.26,176.0
Juvenile,Males,LTU,Lithuania,2022,65300,2831639.0,3.94,112.0
Juvenile,Males,LTU,Lithuania,2023,65300,2871585.0,3.84,110.0
Juvenile,Males,LUX,Luxembourg,2008,2586,488650.0,5.55,27.0
Juvenile,Males,LUX,Luxembourg,2009,2586,497783.0,7.76,39.0
Juvenile,Males,LUX,Luxembourg,2010,2586,506953.0,11.51,58.0
Juvenile,Males,LUX,Luxembourg,2011,2586,518347.0,10.77,56.0
Juvenile,Males,LUX,Luxembourg,2012,2586,530946.0,1.89,10.0
Juvenile,Males,LUX,Luxembourg,2013,2586,543360.0,3.52,19.0
Juvenile,Males,LUX,Luxembourg,2014,2586,556319.0,5.52,31.0
Juvenile,Males,LUX,Luxembourg,2015,2586,569604.0,3.64,21.0
Juvenile,Males,LUX,Luxembourg,2016,2586,582014.0,1.21,7.0
Juvenile,Males,LUX,Luxembourg,2017,2586,596336.0,3.36,20.0
Juvenile,Males,LUX,Luxembourg,2018,2586,607950.0,0.0,0.0
Juvenile,Males,LUX,Luxembourg,2019,2586,620001.0,0.0,0.0
Juvenile,Males,LUX,Luxembourg,2020,2586,630419.0,0.0,0.0
Juvenile,Males,LUX,Luxembourg,2021,2586,640064.0,17.71,113.0
Juvenile,Males,LUX,Luxembourg,2022,2586,653103.0,11.78,77.0
Juvenile,Males,LUX,Luxembourg,2023,2586,666430.0,8.77,58.0
Juvenile,Males,LVA,Latvia,2008,64589,2177322.0,117.45,2557.0
Juvenile,Males,LVA,Latvia,2009,64589,2141669.0,84.61,1812.0
Juvenile,Males,LVA,Latvia,2010,64589,2097555.0,43.29,908.0
Juvenile,Males,LVA,Latvia,2011,64589,2059709.0,35.27,726.0
Juvenile,Males,LVA,Latvia,2012,64589,2034319.0,28.85,587.0
Juvenile,Males,LVA,Latvia,2013,64589,2012647.0,25.82,520.0
Juvenile,Males,LVA,Latvia,2014,64589,1993782.0,20.29,405.0
Juvenile,Males,LVA,Latvia,2015,64589,1977527.0,21.8,431.0
Juvenile,Males,LVA,Latvia,2016,64589,1959537.0,23.76,466.0
Juvenile,Males,LVA,Latvia,2017,64589,1942248.0,21.82,424.0
Juvenile,Males,LVA,Latvia,2018,64589,1927174.0,18.96,365.0
Juvenile,Males,LVA,Latvia,2019,64589,1913822.0,19.48,373.0
Juvenile,Males,LVA,Latvia,2020,64589,1900449.0,13.5,257.0
Juvenile,Males,LVA,Latvia,2021,64589,1884490.0,14.07,265.0
Juvenile,Males,LVA,Latvia,2022,64589,1879383.0,12.51,235.0
Juvenile,Males,LVA,Latvia,2023,64589,1883710.0,15.59,294.0
Juvenile,Males,MNE,Montenegro,2009,13812,618294.0,9.09,56.0
Juvenile,Males,MNE,Montenegro,2010,13812,619428.0,7.82,48.0
Juvenile,Males,MNE,Montenegro,2011,13812,620345.0,10.57,66.0
Juvenile,Males,MNE,Montenegro,2012,13812,621418.0,11.95,74.0
Juvenile,Males,MNE,Montenegro,2013,13812,622587.0,2.7,17.0
Juvenile,Males,MNE,Montenegro,2014,13812,623744.0,6.82,43.0
Juvenile,Males,MNE,Montenegro,2015,13812,624651.0,6.87,43.0
Juvenile,Males,MNE,Montenegro,2016,13812,625353.0,5.54,35.0
Juvenile,Males,MNE,Montenegro,2017,13812,625982.0,17.72,111.0
Juvenile,Males,MNE,Montenegro,2018,13812,626438.0,5.93,37.0
Juvenile,Males,MNE,Montenegro,2019,13812,626753.0,14.12,88.0
Juvenile,Males,MNE,Montenegro,2020,13812,626590.0,13.54,85.0
Juvenile,Males,MNE,Montenegro,2021,13812,625053.0,12.93,81.0
Juvenile,Males,MNE,Montenegro,2022,13812,623591.0,4.34,27.0
Juvenile,Males,MNE,Montenegro,2023,13812,623529.0,7.69,48.0
Juvenile,Males,MKD,North Macedonia,2008,25713,1971493.0,25.48,502.0
Juvenile,Males,MKD,North Macedonia,2009,25713,1958782.0,29.32,574.0
Juvenile,Males,MKD,North Macedonia,2010,25713,1946298.0,27.75,540.0
Juvenile,Males,MKD,North Macedonia,2011,25713,1937398.0,27.3,529.0
Juvenile,Males,MKD,North Macedonia,2016,25713,1906313.0,8.29,158.0
Juvenile,Males,MKD,North Macedonia,2017,25713,1898657.0,13.92,264.0
Juvenile,Males,MKD,North Macedonia,2022,25713,1831712.0,0.0,0.0
Juvenile,Males,MKD,North Macedonia,2023,25713,1827816.0,0.53,10.0
Juvenile,Males,MLT,Malta,2009,316,412477.0,69.76,288.0
Juvenile,Males,MLT,Malta,2010,316,414508.0,83.32,345.0
Juvenile,Males,MLT,Malta,2011,316,416268.0,70.0,291.0
Juvenile,Males,MLT,Malta,2012,316,420028.0,81.13,341.0
